"Area","MTU","Solar - Actual Aggregated [MW] (D - 1)","Solar - Actual Aggregated [MW] (D)"
"BZN|ES","07.01.2023 02:15 - 07.01.2023 02:30 (CET/CEST)","20","44"
"BZN|ES","07.01.2023 02:30 - 07.01.2023 02:45 (CET/CEST)","20","44"
"BZN|ES","07.01.2023 02:45 - 07.01.2023 03:00 (CET/CEST)","20","44"
"BZN|ES","07.01.2023 03:00 - 07.01.2023 03:15 (CET/CEST)","20","44"
"BZN|ES","07.01.2023 03:15 - 07.01.2023 03:30 (CET/CEST)","20","44"
"BZN|ES","07.01.2023 03:30 - 07.01.2023 03:45 (CET/CEST)","20","44"
"BZN|ES","07.01.2023 03:45 - 07.01.2023 04:00 (CET/CEST)","20","44"
"BZN|ES","07.01.2023 04:00 - 07.01.2023 04:15 (CET/CEST)","20","44"
"BZN|ES","07.01.2023 04:15 - 07.01.2023 04:30 (CET/CEST)","20","44"
"BZN|ES","07.01.2023 04:30 - 07.01.2023 04:45 (CET/CEST)","20","44"
"BZN|ES","07.01.2023 04:45 - 07.01.2023 05:00 (CET/CEST)","20","44"
"BZN|ES","07.01.2023 05:00 - 07.01.2023 05:15 (CET/CEST)","20","44"
"BZN|ES","07.01.2023 05:15 - 07.01.2023 05:30 (CET/CEST)","20","44"
"BZN|ES","07.01.2023 05:30 - 07.01.2023 05:45 (CET/CEST)","20","44"
"BZN|ES","07.01.2023 05:45 - 07.01.2023 06:00 (CET/CEST)","20","44"
"BZN|ES","07.01.2023 06:00 - 07.01.2023 06:15 (CET/CEST)","20","44"
"BZN|ES","07.01.2023 06:15 - 07.01.2023 06:30 (CET/CEST)","20","44"
"BZN|ES","07.01.2023 06:30 - 07.01.2023 06:45 (CET/CEST)","20","44"
"BZN|ES","07.01.2023 06:45 - 07.01.2023 07:00 (CET/CEST)","20","44"
"BZN|ES","07.01.2023 07:00 - 07.01.2023 07:15 (CET/CEST)","20","44"
"BZN|ES","07.01.2023 07:15 - 07.01.2023 07:30 (CET/CEST)","20","44"
"BZN|ES","07.01.2023 07:30 - 07.01.2023 07:45 (CET/CEST)","20","44"
"BZN|ES","07.01.2023 07:45 - 07.01.2023 08:00 (CET/CEST)","20","44"
"BZN|ES","07.01.2023 08:00 - 07.01.2023 08:15 (CET/CEST)","20","44"
"BZN|ES","07.01.2023 08:15 - 07.01.2023 08:30 (CET/CEST)","32","60"
"BZN|ES","07.01.2023 08:30 - 07.01.2023 08:45 (CET/CEST)","36","64"
"BZN|ES","07.01.2023 08:45 - 07.01.2023 09:00 (CET/CEST)","76","68"
"BZN|ES","07.01.2023 09:00 - 07.01.2023 09:15 (CET/CEST)","252","112"
"BZN|ES","07.01.2023 09:15 - 07.01.2023 09:30 (CET/CEST)","588","228"
"BZN|ES","07.01.2023 09:30 - 07.01.2023 09:45 (CET/CEST)","1076","336"
"BZN|ES","07.01.2023 09:45 - 07.01.2023 10:00 (CET/CEST)","1676","496"
"BZN|ES","07.01.2023 10:00 - 07.01.2023 10:15 (CET/CEST)","2308","664"
"BZN|ES","07.01.2023 10:15 - 07.01.2023 10:30 (CET/CEST)","2932","844"
"BZN|ES","07.01.2023 10:30 - 07.01.2023 10:45 (CET/CEST)","3404","976"
"BZN|ES","07.01.2023 10:45 - 07.01.2023 11:00 (CET/CEST)","3696","1104"
"BZN|ES","07.01.2023 11:00 - 07.01.2023 11:15 (CET/CEST)","4156","1304"
"BZN|ES","07.01.2023 11:15 - 07.01.2023 11:30 (CET/CEST)","4504","1552"
"BZN|ES","07.01.2023 11:30 - 07.01.2023 11:45 (CET/CEST)","4868","1716"
"BZN|ES","07.01.2023 11:45 - 07.01.2023 12:00 (CET/CEST)","5152","2004"
"BZN|ES","07.01.2023 12:00 - 07.01.2023 12:15 (CET/CEST)","5308","2244"
"BZN|ES","07.01.2023 12:15 - 07.01.2023 12:30 (CET/CEST)","5600","2372"
"BZN|ES","07.01.2023 12:30 - 07.01.2023 12:45 (CET/CEST)","5524","2516"
"BZN|ES","07.01.2023 12:45 - 07.01.2023 13:00 (CET/CEST)","5480","2464"
"BZN|ES","07.01.2023 13:00 - 07.01.2023 13:15 (CET/CEST)","5524","2608"
"BZN|ES","07.01.2023 13:15 - 07.01.2023 13:30 (CET/CEST)","5540","2824"
"BZN|ES","07.01.2023 13:30 - 07.01.2023 13:45 (CET/CEST)","5380","2936"
"BZN|ES","07.01.2023 13:45 - 07.01.2023 14:00 (CET/CEST)","5464","3072"
"BZN|ES","07.01.2023 14:00 - 07.01.2023 14:15 (CET/CEST)","5328","3064"
"BZN|ES","07.01.2023 14:15 - 07.01.2023 14:30 (CET/CEST)","5116","3036"
"BZN|ES","07.01.2023 14:30 - 07.01.2023 14:45 (CET/CEST)","5088","2772"
"BZN|ES","07.01.2023 14:45 - 07.01.2023 15:00 (CET/CEST)","5152","2572"
"BZN|ES","07.01.2023 15:00 - 07.01.2023 15:15 (CET/CEST)","4852","2524"
"BZN|ES","07.01.2023 15:15 - 07.01.2023 15:30 (CET/CEST)","4584","2252"
"BZN|ES","07.01.2023 15:30 - 07.01.2023 15:45 (CET/CEST)","4332","2112"
"BZN|ES","07.01.2023 15:45 - 07.01.2023 16:00 (CET/CEST)","3940","2036"
"BZN|ES","07.01.2023 16:00 - 07.01.2023 16:15 (CET/CEST)","3580","1644"
"BZN|ES","07.01.2023 16:15 - 07.01.2023 16:30 (CET/CEST)","3204","1512"
"BZN|ES","07.01.2023 16:30 - 07.01.2023 16:45 (CET/CEST)","2676","1492"
"BZN|ES","07.01.2023 16:45 - 07.01.2023 17:00 (CET/CEST)","2148","1256"
"BZN|ES","07.01.2023 17:00 - 07.01.2023 17:15 (CET/CEST)","1596","968"
"BZN|ES","07.01.2023 17:15 - 07.01.2023 17:30 (CET/CEST)","1092","712"
"BZN|ES","07.01.2023 17:30 - 07.01.2023 17:45 (CET/CEST)","720","500"
"BZN|ES","07.01.2023 17:45 - 07.01.2023 18:00 (CET/CEST)","392","316"
"BZN|ES","07.01.2023 18:00 - 07.01.2023 18:15 (CET/CEST)","172","164"
"BZN|ES","07.01.2023 18:15 - 07.01.2023 18:30 (CET/CEST)","60","88"
"BZN|ES","07.01.2023 18:30 - 07.01.2023 18:45 (CET/CEST)","48","76"
"BZN|ES","07.01.2023 18:45 - 07.01.2023 19:00 (CET/CEST)","44","72"
"BZN|ES","07.01.2023 19:00 - 07.01.2023 19:15 (CET/CEST)","44","72"
"BZN|ES","07.01.2023 19:15 - 07.01.2023 19:30 (CET/CEST)","44","72"
"BZN|ES","07.01.2023 19:30 - 07.01.2023 19:45 (CET/CEST)","44","72"
"BZN|ES","07.01.2023 19:45 - 07.01.2023 20:00 (CET/CEST)","44","72"
"BZN|ES","07.01.2023 20:00 - 07.01.2023 20:15 (CET/CEST)","44","72"
"BZN|ES","07.01.2023 20:15 - 07.01.2023 20:30 (CET/CEST)","44","72"
"BZN|ES","07.01.2023 20:30 - 07.01.2023 20:45 (CET/CEST)","44","72"
"BZN|ES","07.01.2023 20:45 - 07.01.2023 21:00 (CET/CEST)","44","72"
"BZN|ES","07.01.2023 21:00 - 07.01.2023 21:15 (CET/CEST)","44","72"
"BZN|ES","07.01.2023 21:15 - 07.01.2023 21:30 (CET/CEST)","44","72"
"BZN|ES","07.01.2023 21:30 - 07.01.2023 21:45 (CET/CEST)","44","72"
"BZN|ES","07.01.2023 21:45 - 07.01.2023 22:00 (CET/CEST)","44","72"
"BZN|ES","07.01.2023 22:00 - 07.01.2023 22:15 (CET/CEST)","44","64"
"BZN|ES","07.01.2023 22:15 - 07.01.2023 22:30 (CET/CEST)","44","44"
"BZN|ES","07.01.2023 22:30 - 07.01.2023 22:45 (CET/CEST)","44","44"
"BZN|ES","07.01.2023 22:45 - 07.01.2023 23:00 (CET/CEST)","44","44"
"BZN|ES","07.01.2023 23:00 - 07.01.2023 23:15 (CET/CEST)","44","44"
"BZN|ES","07.01.2023 23:15 - 07.01.2023 23:30 (CET/CEST)","44","44"
"BZN|ES","07.01.2023 23:30 - 07.01.2023 23:45 (CET/CEST)","44","44"
"BZN|ES","07.01.2023 23:45 - 08.01.2023 00:00 (CET/CEST)","44","44"
"BZN|ES","09.01.2023 00:00 - 09.01.2023 00:15 (CET/CEST)","44","32"
"BZN|ES","09.01.2023 00:15 - 09.01.2023 00:30 (CET/CEST)","44","28"
"BZN|ES","09.01.2023 00:30 - 09.01.2023 00:45 (CET/CEST)","44","24"
"BZN|ES","09.01.2023 00:45 - 09.01.2023 01:00 (CET/CEST)","44","24"
"BZN|ES","09.01.2023 01:00 - 09.01.2023 01:15 (CET/CEST)","44","24"
"BZN|ES","09.01.2023 01:15 - 09.01.2023 01:30 (CET/CEST)","44","24"
"BZN|ES","09.01.2023 01:30 - 09.01.2023 01:45 (CET/CEST)","44","28"
"BZN|ES","09.01.2023 01:45 - 09.01.2023 02:00 (CET/CEST)","44","24"
"BZN|ES","09.01.2023 02:00 - 09.01.2023 02:15 (CET/CEST)","44","24"
"BZN|ES","09.01.2023 02:15 - 09.01.2023 02:30 (CET/CEST)","44","28"
"BZN|ES","09.01.2023 02:30 - 09.01.2023 02:45 (CET/CEST)","44","24"
"BZN|ES","09.01.2023 02:45 - 09.01.2023 03:00 (CET/CEST)","44","24"
"BZN|ES","09.01.2023 03:00 - 09.01.2023 03:15 (CET/CEST)","44","24"
"BZN|ES","09.01.2023 03:15 - 09.01.2023 03:30 (CET/CEST)","44","28"
"BZN|ES","09.01.2023 03:30 - 09.01.2023 03:45 (CET/CEST)","44","24"
"BZN|ES","09.01.2023 03:45 - 09.01.2023 04:00 (CET/CEST)","44","24"
"BZN|ES","09.01.2023 04:00 - 09.01.2023 04:15 (CET/CEST)","44","24"
"BZN|ES","09.01.2023 04:15 - 09.01.2023 04:30 (CET/CEST)","44","24"
"BZN|ES","09.01.2023 04:30 - 09.01.2023 04:45 (CET/CEST)","44","24"
"BZN|ES","09.01.2023 04:45 - 09.01.2023 05:00 (CET/CEST)","44","24"
"BZN|ES","09.01.2023 05:00 - 09.01.2023 05:15 (CET/CEST)","44","24"
"BZN|ES","09.01.2023 05:15 - 09.01.2023 05:30 (CET/CEST)","44","24"
"BZN|ES","09.01.2023 05:30 - 09.01.2023 05:45 (CET/CEST)","44","24"
"BZN|ES","09.01.2023 05:45 - 09.01.2023 06:00 (CET/CEST)","44","24"
"BZN|ES","09.01.2023 06:00 - 09.01.2023 06:15 (CET/CEST)","44","24"
"BZN|ES","09.01.2023 06:15 - 09.01.2023 06:30 (CET/CEST)","44","24"
"BZN|ES","09.01.2023 06:30 - 09.01.2023 06:45 (CET/CEST)","44","24"
"BZN|ES","09.01.2023 06:45 - 09.01.2023 07:00 (CET/CEST)","44","24"
"BZN|ES","09.01.2023 07:00 - 09.01.2023 07:15 (CET/CEST)","44","24"
"BZN|ES","09.01.2023 07:15 - 09.01.2023 07:30 (CET/CEST)","44","24"
"BZN|ES","09.01.2023 07:30 - 09.01.2023 07:45 (CET/CEST)","44","28"
"BZN|ES","09.01.2023 07:45 - 09.01.2023 08:00 (CET/CEST)","44","24"
"BZN|ES","09.01.2023 08:00 - 09.01.2023 08:15 (CET/CEST)","44","24"
"BZN|ES","09.01.2023 08:15 - 09.01.2023 08:30 (CET/CEST)","60","40"
"BZN|ES","09.01.2023 08:30 - 09.01.2023 08:45 (CET/CEST)","60","40"
"BZN|ES","09.01.2023 08:45 - 09.01.2023 09:00 (CET/CEST)","92","84"
"BZN|ES","09.01.2023 09:00 - 09.01.2023 09:15 (CET/CEST)","208","292"
"BZN|ES","09.01.2023 09:15 - 09.01.2023 09:30 (CET/CEST)","476","760"
"BZN|ES","09.01.2023 09:30 - 09.01.2023 09:45 (CET/CEST)","864","1416"
"BZN|ES","09.01.2023 09:45 - 09.01.2023 10:00 (CET/CEST)","1472","2168"
"BZN|ES","09.01.2023 10:00 - 09.01.2023 10:15 (CET/CEST)","2236","2976"
"BZN|ES","09.01.2023 10:15 - 09.01.2023 10:30 (CET/CEST)","3176","3724"
"BZN|ES","09.01.2023 10:30 - 09.01.2023 10:45 (CET/CEST)","4260","4296"
"BZN|ES","09.01.2023 10:45 - 09.01.2023 11:00 (CET/CEST)","4868","4688"
"BZN|ES","09.01.2023 11:00 - 09.01.2023 11:15 (CET/CEST)","5456","5072"
"BZN|ES","09.01.2023 11:15 - 09.01.2023 11:30 (CET/CEST)","5628","5408"
"BZN|ES","09.01.2023 11:30 - 09.01.2023 11:45 (CET/CEST)","5988","5748"
"BZN|ES","09.01.2023 11:45 - 09.01.2023 12:00 (CET/CEST)","6244","6000"
"BZN|ES","09.01.2023 12:00 - 09.01.2023 12:15 (CET/CEST)","6364","6140"
"BZN|ES","09.01.2023 12:15 - 09.01.2023 12:30 (CET/CEST)","6436","6252"
"BZN|ES","09.01.2023 12:30 - 09.01.2023 12:45 (CET/CEST)","6672","6320"
"BZN|ES","09.01.2023 12:45 - 09.01.2023 13:00 (CET/CEST)","6888","6424"
"BZN|ES","09.01.2023 13:00 - 09.01.2023 13:15 (CET/CEST)","6908","6424"
"BZN|ES","09.01.2023 13:15 - 09.01.2023 13:30 (CET/CEST)","6844","6524"
"BZN|ES","09.01.2023 13:30 - 09.01.2023 13:45 (CET/CEST)","6968","6612"
"BZN|ES","09.01.2023 13:45 - 09.01.2023 14:00 (CET/CEST)","7140","6620"
"BZN|ES","09.01.2023 14:00 - 09.01.2023 14:15 (CET/CEST)","7068","6620"
"BZN|ES","09.01.2023 14:15 - 09.01.2023 14:30 (CET/CEST)","7152","6688"
"BZN|ES","09.01.2023 14:30 - 09.01.2023 14:45 (CET/CEST)","7180","6720"
"BZN|ES","09.01.2023 14:45 - 09.01.2023 15:00 (CET/CEST)","7068","6720"
"BZN|ES","09.01.2023 15:00 - 09.01.2023 15:15 (CET/CEST)","6944","6676"
"BZN|ES","09.01.2023 15:15 - 09.01.2023 15:30 (CET/CEST)","6740","6684"
"BZN|ES","09.01.2023 15:30 - 09.01.2023 15:45 (CET/CEST)","6788","6604"
"BZN|ES","09.01.2023 15:45 - 09.01.2023 16:00 (CET/CEST)","6588","6508"
"BZN|ES","09.01.2023 16:00 - 09.01.2023 16:15 (CET/CEST)","6272","6372"
"BZN|ES","09.01.2023 16:15 - 09.01.2023 16:30 (CET/CEST)","6236","5912"
"BZN|ES","09.01.2023 16:30 - 09.01.2023 16:45 (CET/CEST)","5804","5280"
"BZN|ES","09.01.2023 16:45 - 09.01.2023 17:00 (CET/CEST)","4868","4412"
"BZN|ES","09.01.2023 17:00 - 09.01.2023 17:15 (CET/CEST)","3888","3636"
"BZN|ES","09.01.2023 17:15 - 09.01.2023 17:30 (CET/CEST)","2952","2768"
"BZN|ES","09.01.2023 17:30 - 09.01.2023 17:45 (CET/CEST)","2064","1940"
"BZN|ES","09.01.2023 17:45 - 09.01.2023 18:00 (CET/CEST)","1252","1212"
"BZN|ES","09.01.2023 18:00 - 09.01.2023 18:15 (CET/CEST)","612","684"
"BZN|ES","09.01.2023 18:15 - 09.01.2023 18:30 (CET/CEST)","240","304"
"BZN|ES","09.01.2023 18:30 - 09.01.2023 18:45 (CET/CEST)","140","152"
"BZN|ES","09.01.2023 18:45 - 09.01.2023 19:00 (CET/CEST)","72","84"
"BZN|ES","09.01.2023 19:00 - 09.01.2023 19:15 (CET/CEST)","44","60"
"BZN|ES","09.01.2023 19:15 - 09.01.2023 19:30 (CET/CEST)","36","48"
"BZN|ES","09.01.2023 19:30 - 09.01.2023 19:45 (CET/CEST)","32","44"
"BZN|ES","09.01.2023 19:45 - 09.01.2023 20:00 (CET/CEST)","28","40"
"BZN|ES","09.01.2023 20:00 - 09.01.2023 20:15 (CET/CEST)","28","40"
"BZN|ES","09.01.2023 20:15 - 09.01.2023 20:30 (CET/CEST)","32","40"
"BZN|ES","09.01.2023 20:30 - 09.01.2023 20:45 (CET/CEST)","32","40"
"BZN|ES","09.01.2023 20:45 - 09.01.2023 21:00 (CET/CEST)","32","40"
"BZN|ES","09.01.2023 21:00 - 09.01.2023 21:15 (CET/CEST)","28","40"
"BZN|ES","09.01.2023 21:15 - 09.01.2023 21:30 (CET/CEST)","28","40"
"BZN|ES","09.01.2023 21:30 - 09.01.2023 21:45 (CET/CEST)","32","36"
"BZN|ES","09.01.2023 21:45 - 09.01.2023 22:00 (CET/CEST)","32","32"
"BZN|ES","09.01.2023 22:00 - 09.01.2023 22:15 (CET/CEST)","32","32"
"BZN|ES","09.01.2023 22:15 - 09.01.2023 22:30 (CET/CEST)","28","32"
"BZN|ES","09.01.2023 22:30 - 09.01.2023 22:45 (CET/CEST)","32","32"
"BZN|ES","09.01.2023 22:45 - 09.01.2023 23:00 (CET/CEST)","28","32"
"BZN|ES","09.01.2023 23:00 - 09.01.2023 23:15 (CET/CEST)","28","32"
"BZN|ES","09.01.2023 23:15 - 09.01.2023 23:30 (CET/CEST)","28","32"
"BZN|ES","09.01.2023 23:30 - 09.01.2023 23:45 (CET/CEST)","28","32"
"BZN|ES","09.01.2023 23:45 - 10.01.2023 00:00 (CET/CEST)","28","32"
"BZN|ES","11.01.2023 00:00 - 11.01.2023 00:15 (CET/CEST)","32","64"
"BZN|ES","11.01.2023 00:15 - 11.01.2023 00:30 (CET/CEST)","32","64"
"BZN|ES","11.01.2023 00:30 - 11.01.2023 00:45 (CET/CEST)","36","64"
"BZN|ES","11.01.2023 00:45 - 11.01.2023 01:00 (CET/CEST)","36","64"
"BZN|ES","11.01.2023 01:00 - 11.01.2023 01:15 (CET/CEST)","36","64"
"BZN|ES","11.01.2023 01:15 - 11.01.2023 01:30 (CET/CEST)","32","64"
"BZN|ES","11.01.2023 01:30 - 11.01.2023 01:45 (CET/CEST)","32","64"
"BZN|ES","11.01.2023 01:45 - 11.01.2023 02:00 (CET/CEST)","32","40"
"BZN|ES","11.01.2023 02:00 - 11.01.2023 02:15 (CET/CEST)","32","32"
"BZN|ES","11.01.2023 02:15 - 11.01.2023 02:30 (CET/CEST)","32","32"
"BZN|ES","11.01.2023 02:30 - 11.01.2023 02:45 (CET/CEST)","32","32"
"BZN|ES","11.01.2023 02:45 - 11.01.2023 03:00 (CET/CEST)","32","32"
"BZN|ES","11.01.2023 03:00 - 11.01.2023 03:15 (CET/CEST)","32","32"
"BZN|ES","11.01.2023 03:15 - 11.01.2023 03:30 (CET/CEST)","32","32"
"BZN|ES","11.01.2023 03:30 - 11.01.2023 03:45 (CET/CEST)","32","32"
"BZN|ES","11.01.2023 03:45 - 11.01.2023 04:00 (CET/CEST)","32","32"
"BZN|ES","11.01.2023 04:00 - 11.01.2023 04:15 (CET/CEST)","32","32"
"BZN|ES","11.01.2023 04:15 - 11.01.2023 04:30 (CET/CEST)","32","32"
"BZN|ES","11.01.2023 04:30 - 11.01.2023 04:45 (CET/CEST)","32","32"
"BZN|ES","11.01.2023 04:45 - 11.01.2023 05:00 (CET/CEST)","32","32"
"BZN|ES","11.01.2023 05:00 - 11.01.2023 05:15 (CET/CEST)","32","32"
"BZN|ES","11.01.2023 05:15 - 11.01.2023 05:30 (CET/CEST)","32","32"
"BZN|ES","11.01.2023 05:30 - 11.01.2023 05:45 (CET/CEST)","32","32"
"BZN|ES","11.01.2023 05:45 - 11.01.2023 06:00 (CET/CEST)","32","32"
"BZN|ES","11.01.2023 06:00 - 11.01.2023 06:15 (CET/CEST)","32","32"
"BZN|ES","11.01.2023 06:15 - 11.01.2023 06:30 (CET/CEST)","36","32"
"BZN|ES","11.01.2023 06:30 - 11.01.2023 06:45 (CET/CEST)","36","32"
"BZN|ES","11.01.2023 06:45 - 11.01.2023 07:00 (CET/CEST)","36","32"
"BZN|ES","11.01.2023 07:00 - 11.01.2023 07:15 (CET/CEST)","32","32"
"BZN|ES","11.01.2023 07:15 - 11.01.2023 07:30 (CET/CEST)","36","32"
"BZN|ES","11.01.2023 07:30 - 11.01.2023 07:45 (CET/CEST)","36","32"
"BZN|ES","11.01.2023 07:45 - 11.01.2023 08:00 (CET/CEST)","28","32"
"BZN|ES","11.01.2023 08:00 - 11.01.2023 08:15 (CET/CEST)","28","32"
"BZN|ES","11.01.2023 08:15 - 11.01.2023 08:30 (CET/CEST)","40","44"
"BZN|ES","11.01.2023 08:30 - 11.01.2023 08:45 (CET/CEST)","44","48"
"BZN|ES","11.01.2023 08:45 - 11.01.2023 09:00 (CET/CEST)","76","96"
"BZN|ES","11.01.2023 09:00 - 11.01.2023 09:15 (CET/CEST)","236","332"
"BZN|ES","11.01.2023 09:15 - 11.01.2023 09:30 (CET/CEST)","564","816"
"BZN|ES","11.01.2023 09:30 - 11.01.2023 09:45 (CET/CEST)","924","1504"
"BZN|ES","11.01.2023 09:45 - 11.01.2023 10:00 (CET/CEST)","1372","2308"
"BZN|ES","11.01.2023 10:00 - 11.01.2023 10:15 (CET/CEST)","1856","3196"
"BZN|ES","11.01.2023 10:15 - 11.01.2023 10:30 (CET/CEST)","2348","4488"
"BZN|ES","11.01.2023 10:30 - 11.01.2023 10:45 (CET/CEST)","3028","5404"
"BZN|ES","11.01.2023 10:45 - 11.01.2023 11:00 (CET/CEST)","3504","6124"
"BZN|ES","11.01.2023 11:00 - 11.01.2023 11:15 (CET/CEST)","3804","6620"
"BZN|ES","11.01.2023 11:15 - 11.01.2023 11:30 (CET/CEST)","3840","6988"
"BZN|ES","11.01.2023 11:30 - 11.01.2023 11:45 (CET/CEST)","4176","7256"
"BZN|ES","11.01.2023 11:45 - 11.01.2023 12:00 (CET/CEST)","4424","7548"
"BZN|ES","11.01.2023 12:00 - 11.01.2023 12:15 (CET/CEST)","4736","7804"
"BZN|ES","11.01.2023 12:15 - 11.01.2023 12:30 (CET/CEST)","4884","7960"
"BZN|ES","11.01.2023 12:30 - 11.01.2023 12:45 (CET/CEST)","4868","8108"
"BZN|ES","11.01.2023 12:45 - 11.01.2023 13:00 (CET/CEST)","4956","8308"
"BZN|ES","11.01.2023 13:00 - 11.01.2023 13:15 (CET/CEST)","5220","8524"
"BZN|ES","11.01.2023 13:15 - 11.01.2023 13:30 (CET/CEST)","5392","8640"
"BZN|ES","11.01.2023 13:30 - 11.01.2023 13:45 (CET/CEST)","5424","8764"
"BZN|ES","11.01.2023 13:45 - 11.01.2023 14:00 (CET/CEST)","5480","8832"
"BZN|ES","11.01.2023 14:00 - 11.01.2023 14:15 (CET/CEST)","5576","8896"
"BZN|ES","11.01.2023 14:15 - 11.01.2023 14:30 (CET/CEST)","5548","8996"
"BZN|ES","11.01.2023 14:30 - 11.01.2023 14:45 (CET/CEST)","5324","9060"
"BZN|ES","11.01.2023 14:45 - 11.01.2023 15:00 (CET/CEST)","5276","9076"
"BZN|ES","11.01.2023 15:00 - 11.01.2023 15:15 (CET/CEST)","5184","8912"
"BZN|ES","11.01.2023 15:15 - 11.01.2023 15:30 (CET/CEST)","5136","8856"
"BZN|ES","11.01.2023 15:30 - 11.01.2023 15:45 (CET/CEST)","5060","8812"
"BZN|ES","11.01.2023 15:45 - 11.01.2023 16:00 (CET/CEST)","4904","8804"
"BZN|ES","11.01.2023 16:00 - 11.01.2023 16:15 (CET/CEST)","4884","8448"
"BZN|ES","11.01.2023 16:15 - 11.01.2023 16:30 (CET/CEST)","4824","7944"
"BZN|ES","11.01.2023 16:30 - 11.01.2023 16:45 (CET/CEST)","4204","7140"
"BZN|ES","11.01.2023 16:45 - 11.01.2023 17:00 (CET/CEST)","3596","6144"
"BZN|ES","11.01.2023 17:00 - 11.01.2023 17:15 (CET/CEST)","3100","4952"
"BZN|ES","11.01.2023 17:15 - 11.01.2023 17:30 (CET/CEST)","2468","3572"
"BZN|ES","11.01.2023 17:30 - 11.01.2023 17:45 (CET/CEST)","1780","2588"
"BZN|ES","11.01.2023 17:45 - 11.01.2023 18:00 (CET/CEST)","1104","1780"
"BZN|ES","11.01.2023 18:00 - 11.01.2023 18:15 (CET/CEST)","560","1184"
"BZN|ES","11.01.2023 18:15 - 11.01.2023 18:30 (CET/CEST)","220","848"
"BZN|ES","11.01.2023 18:30 - 11.01.2023 18:45 (CET/CEST)","112","720"
"BZN|ES","11.01.2023 18:45 - 11.01.2023 19:00 (CET/CEST)","76","516"
"BZN|ES","11.01.2023 19:00 - 11.01.2023 19:15 (CET/CEST)","68","104"
"BZN|ES","11.01.2023 19:15 - 11.01.2023 19:30 (CET/CEST)","64","72"
"BZN|ES","11.01.2023 19:30 - 11.01.2023 19:45 (CET/CEST)","64","40"
"BZN|ES","11.01.2023 19:45 - 11.01.2023 20:00 (CET/CEST)","64","36"
"BZN|ES","11.01.2023 20:00 - 11.01.2023 20:15 (CET/CEST)","64","36"
"BZN|ES","11.01.2023 20:15 - 11.01.2023 20:30 (CET/CEST)","64","36"
"BZN|ES","11.01.2023 20:30 - 11.01.2023 20:45 (CET/CEST)","64","36"
"BZN|ES","11.01.2023 20:45 - 11.01.2023 21:00 (CET/CEST)","68","36"
"BZN|ES","11.01.2023 21:00 - 11.01.2023 21:15 (CET/CEST)","64","36"
"BZN|ES","11.01.2023 21:15 - 11.01.2023 21:30 (CET/CEST)","64","36"
"BZN|ES","11.01.2023 21:30 - 11.01.2023 21:45 (CET/CEST)","68","36"
"BZN|ES","11.01.2023 21:45 - 11.01.2023 22:00 (CET/CEST)","64","36"
"BZN|ES","11.01.2023 22:00 - 11.01.2023 22:15 (CET/CEST)","64","32"
"BZN|ES","11.01.2023 22:15 - 11.01.2023 22:30 (CET/CEST)","64","36"
"BZN|ES","11.01.2023 22:30 - 11.01.2023 22:45 (CET/CEST)","64","36"
"BZN|ES","11.01.2023 22:45 - 11.01.2023 23:00 (CET/CEST)","64","36"
"BZN|ES","11.01.2023 23:00 - 11.01.2023 23:15 (CET/CEST)","64","36"
"BZN|ES","11.01.2023 23:15 - 11.01.2023 23:30 (CET/CEST)","64","36"
"BZN|ES","11.01.2023 23:30 - 11.01.2023 23:45 (CET/CEST)","64","36"
"BZN|ES","11.01.2023 23:45 - 12.01.2023 00:00 (CET/CEST)","64","28"
"BZN|ES","13.01.2023 00:00 - 13.01.2023 00:15 (CET/CEST)","24","72"
"BZN|ES","13.01.2023 00:15 - 13.01.2023 00:30 (CET/CEST)","24","52"
"BZN|ES","13.01.2023 00:30 - 13.01.2023 00:45 (CET/CEST)","24","52"
"BZN|ES","13.01.2023 00:45 - 13.01.2023 01:00 (CET/CEST)","24","52"
"BZN|ES","13.01.2023 01:00 - 13.01.2023 01:15 (CET/CEST)","24","52"
"BZN|ES","13.01.2023 01:15 - 13.01.2023 01:30 (CET/CEST)","24","52"
"BZN|ES","13.01.2023 01:30 - 13.01.2023 01:45 (CET/CEST)","24","52"
"BZN|ES","13.01.2023 01:45 - 13.01.2023 02:00 (CET/CEST)","24","52"
"BZN|ES","13.01.2023 02:00 - 13.01.2023 02:15 (CET/CEST)","24","52"
"BZN|ES","13.01.2023 02:15 - 13.01.2023 02:30 (CET/CEST)","24","52"
"BZN|ES","13.01.2023 02:30 - 13.01.2023 02:45 (CET/CEST)","24","52"
"BZN|ES","13.01.2023 02:45 - 13.01.2023 03:00 (CET/CEST)","24","52"
"BZN|ES","13.01.2023 03:00 - 13.01.2023 03:15 (CET/CEST)","24","52"
"BZN|ES","13.01.2023 03:15 - 13.01.2023 03:30 (CET/CEST)","24","52"
"BZN|ES","13.01.2023 03:30 - 13.01.2023 03:45 (CET/CEST)","20","52"
"BZN|ES","13.01.2023 03:45 - 13.01.2023 04:00 (CET/CEST)","20","52"
"BZN|ES","13.01.2023 04:00 - 13.01.2023 04:15 (CET/CEST)","24","52"
"BZN|ES","13.01.2023 04:15 - 13.01.2023 04:30 (CET/CEST)","24","52"
"BZN|ES","13.01.2023 04:30 - 13.01.2023 04:45 (CET/CEST)","24","52"
"BZN|ES","13.01.2023 04:45 - 13.01.2023 05:00 (CET/CEST)","24","52"
